# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
310.406402,28.560128,0.000000,0.000000,0.000000,0.000000,106.662662
7.996797,30.469575,0.000000,27.663598,6.858075,0.077877,79.319662
8.113855,40.900792,0.000000,9.868881,7.875054,0.071998,51.382816
8.340218,30.292499,0.000000,5.817623,6.915493,0.078790,14.566125
8.070034,26.555437,0.000000,3.124519,4.500584,0.079094,44.344884
11.422444,28.346115,0.000000,5.066332,6.364130,0.115251,42.593222
12.072517,31.470972,0.000000,6.097184,7.520572,0.090881,15.587211
8.022915,27.730021,0.000000,2.311400,5.313445,0.076677,48.621505
11.828322,27.940423,0.000000,4.938534,7.241328,0.085175,13.691854
8.140531,25.836220,0.000000,2.405706,5.118560,0.089548,45.102538
12.503628,29.246254,0.000000,3.871951,11.022980,0.082797,16.451081
7.207712,28.429021,0.000000,2.395497,5.193466,0.085730,54.542174
10.061945,30.357642,0.000000,5.097082,8.502075,0.087024,15.303161
7.052306,30.863528,0.000000,3.169864,6.212131,0.114959,63.940395
7.148043,33.096879,0.000000,7.008167,9.811104,0.097265,19.386663
7.421571,41.795176,0.000000,3.630606,7.504529,0.113147,74.628040
7.232090,34.561652,0.000000,6.967898,10.956730,0.085877,19.743455
7.061152,39.588228,0.000000,4.250559,8.506451,0.129394,14.679490
7.610970,30.440531,0.000000,2.005547,7.107880,0.084875,76.417451
7.211544,28.431177,0.000000,5.608688,9.286569,0.079403,16.636664
7.135769,29.780308,0.000000,2.908600,14.215662,0.073072,18.859040
7.259286,28.706601,0.000000,2.099193,8.258192,0.087165,73.255186
8.291077,29.990295,0.000000,5.703552,10.631093,0.144657,18.424622
7.853420,29.454522,0.000000,2.383217,7.769175,0.077253,61.407485
7.662594,28.970809,0.000000,4.435190,9.226176,0.071861,15.358068
7.318083,33.599508,0.000000,3.755253,10.097961,0.113701,73.623930
7.517269,29.632797,0.000000,4.275488,9.788413,0.069578,16.337761
7.209038,28.997275,0.000000,2.161476,7.908228,0.069565,59.178916
7.590557,31.823819,0.000000,6.246713,12.318523,0.085162,21.752017
7.509075,30.618156,0.000000,2.871511,10.759058,0.087346,16.647251
7.729007,30.711369,0.000000,1.805451,15.800302,0.080405,76.511982
8.720502,35.475643,0.000000,5.677462,10.806995,0.081403,18.452432
7.392193,29.435040,0.000000,2.651999,8.972959,0.070243,13.466461
7.178470,27.749931,0.000000,1.591122,8.319006,0.073418,52.628290
10.642443,31.813736,0.000000,4.068544,10.718973,0.118666,16.877819
7.409875,29.891668,0.000000,1.770758,9.510994,0.065953,59.653606
7.477970,32.722373,0.000000,4.513174,14.204516,0.121010,21.384697
7.547389,33.953071,0.000000,1.843222,10.734280,0.186258,54.626299
7.495569,32.252223,0.000000,3.696812,10.714228,0.075616,16.523340
7.231757,31.891314,0.000000,2.638611,9.011769,0.067033,54.993433
9.425891,28.960939,0.000000,4.379751,16.830787,0.081921,23.109627
7.243345,34.233302,0.000000,2.001265,10.020171,0.105758,48.790358
7.137968,29.022471,0.000000,3.028689,8.893242,0.062801,13.943736
7.540035,28.608318,0.000000,1.453257,8.191200,0.070556,45.534927
7.483714,28.878575,0.000000,3.032878,8.932823,0.065270,13.477875
12.417818,31.235092,0.000000,1.744653,7.891322,0.080345,58.940680
8.015233,30.813213,0.000000,4.392915,9.571272,0.068795,15.489169
7.727601,30.989059,0.000000,2.313154,8.743996,0.068374,62.252872
7.381563,33.465744,0.000000,4.942581,10.611104,0.075714,17.139773
7.589367,31.166083,0.000000,2.297580,10.391952,0.090142,63.233944
7.702099,31.096121,0.000000,4.146530,18.006259,0.079826,23.772726
7.464484,32.882063,0.000000,2.295907,9.107953,0.077127,59.763615
7.622705,32.421164,0.000000,4.684923,11.492164,0.065886,17.818505
7.105185,45.662603,0.000000,2.723026,10.059802,0.110019,75.093541
7.799065,30.910344,0.000000,4.726185,11.034075,0.099033,17.652343
7.236269,33.633760,0.000000,2.337160,10.594219,0.084760,67.892392
7.517242,32.668702,0.000000,6.028394,13.354138,0.089168,21.847984
6.988872,45.427660,0.000000,3.190257,10.019566,0.105298,67.240659
7.797156,29.624341,0.000000,4.607665,10.567618,0.125314,17.056240
7.693364,30.931744,0.000000,2.220411,9.050791,0.101770,65.492439
7.375410,34.085108,0.000000,7.104684,19.201285,0.095932,29.545085
7.031954,41.413852,0.000000,3.315979,10.707047,0.153206,78.729303
7.152526,31.296469,0.000000,4.930224,10.918171,0.110503,17.980552
6.907520,32.901514,0.000000,2.762449,9.567057,0.084214,78.689443
7.366213,34.833243,0.000000,7.676010,15.146286,0.151904,25.748556
7.585170,39.673187,0.000000,3.848116,12.319566,0.110458,71.934957
7.088253,32.056421,0.000000,4.867391,12.190654,0.076394,19.154182
7.248669,44.011278,0.000000,4.413963,11.982746,0.101262,68.207504
7.275914,35.038868,0.000000,5.128826,13.362914,0.082092,20.374337
7.398653,44.120577,0.000000,4.699750,16.339497,0.104246,74.040227
7.487690,30.736675,0.000000,4.189316,17.931070,0.076126,24.440230
7.124642,41.608634,0.000000,3.962249,14.951824,0.105384,58.632809
7.792167,33.119479,0.000000,3.654957,12.392950,0.083956,17.645706
7.476948,42.792737,0.000000,1.879582,11.073042,0.108255,46.671734
7.528302,32.075813,0.000000,3.032714,11.202000,0.097801,16.106550
7.317778,33.570414,0.000000,1.604317,9.146217,0.076027,46.511771
