5.540924455015927208e+01,-3.139395303105480934e+02,-2.916760166947374842e+02
5.557925133055881872e+01,-3.138876153470893655e+02,-2.920299001904463694e+02
5.527358317072432214e+01,-3.138217327820937044e+02,-2.924974111347600569e+02
5.547187951504420766e+01,-3.136191852167480647e+02,-2.922176106158840980e+02
5.736708201414315056e+01,-3.132244825752545125e+02,-2.933343324624795514e+02
6.355535604653880455e+00,-8.561332676192517965e+01,-1.913856126553241666e+00
6.396367127552437637e+00,-8.273291683743545377e+01,8.605805550759214384e+00
5.943037310721095423e+00,-8.137251071103554523e+01,4.319105571524914922e+00
6.025389184648730634e+00,-8.082398182386810959e+01,7.479073391926476688e+00
5.878599584144808432e+00,-8.078639108930329371e+01,4.572619503110558981e+00
6.447478950559613509e+00,-8.071872020351469246e+01,6.661151083967524755e+00
5.875732738138040645e+00,-8.066164134408647612e+01,3.332180115640198892e+00
5.867322067196965918e+00,-8.063376593501754996e+01,3.645050598322882252e+00
5.841360363182104720e+00,-8.030566669251697931e+01,7.809927077947463658e+00
5.538344871490082255e+00,-8.017569300105789409e+01,3.506565505820731232e+00
5.748713791027583397e+00,-7.991261717152477217e+01,-2.857261529126162714e-01
1.394290701885722683e+00,-7.964705568632923871e+01,2.469240298860881921e+00
2.223353324944881138e+00,-7.945137389644769144e+01,7.824023024144366900e+00
5.244081176915642573e+00,-7.936283188129252153e+01,2.721132540034659542e+00
5.480581568320758379e+00,-7.890882216310896524e+01,-4.232834212707530241e-01
5.108708121661479140e+00,-7.869383851832787968e+01,-1.572193696170188559e+00
4.652774806191033008e+00,-7.857879269328498140e+01,-8.651265484415944229e-01
4.577498169815356732e+00,-7.817902324825843152e+01,-9.998670114376864149e-01
5.753844061744430860e+00,-7.811773317151752849e+01,2.758646039428640506e+00
4.752739343168968844e+00,-7.798225282831434413e+01,-5.784561130908514315e-01
1.796844096343676256e+00,-7.739735806866652013e+01,-9.070423602389610096e-01
5.053503465648248039e+00,-7.700750378527055773e+01,-2.043711387665325674e+00
-5.418170607055046162e+00,-9.755935974835549018e+01,-3.004844128877994081e+01
-3.933702388550941009e+00,-9.491053061264477719e+01,-3.077453936207984952e+01
-2.946273479505848059e+00,-9.949675341744436707e+01,-2.714821950375255710e+01
-2.002444846254647359e+00,-9.845804071905919841e+01,-2.746236460638033350e+01
-1.962519895067771358e+00,-9.823584138392564569e+01,-2.765849712916735825e+01
-6.371020413586592213e-01,-7.697515018911828122e+01,-6.411113180469396866e+01
-4.760662608084089698e-01,-9.982082803591757170e+01,-2.626758397730452543e+01
-2.595515929109097897e-01,-8.910183859796623551e+01,-2.376580905662194709e+01
2.456692675140459414e-02,-9.508044187580939877e+01,-3.036485280685940324e+01
3.387065656628749366e-01,-9.666230856744782329e+01,-2.888078865196598599e+01
4.720587421168431774e-01,-9.492504528397559227e+01,-2.232729499538345408e+01
5.599365684460195780e-01,-9.652972106745244218e+01,-3.148280171032376984e+01
6.446824685400400767e-01,-9.691999299639348919e+01,-2.840141706275460365e+01
7.210135349128279358e-01,-9.670639309605293477e+01,-2.805581505904694950e+01
8.136415597692661095e-01,-9.604079471063346318e+01,-2.887833726331200523e+01
9.150991747154080258e-01,-9.624833266336263193e+01,-2.914802416535849261e+01
9.249761255003505767e-01,-9.925704697055881809e+01,-2.639506023590104178e+01
1.949821170601097720e+00,-7.500430925218205402e+01,-5.715555410812021364e+01
3.631969223175488537e+00,-9.051165699857148184e+01,-4.920555011416900015e+01
4.759955016213453405e+00,-7.527174409426420709e+01,-6.384012162223507403e+01
5.254222677681312348e+00,-8.835813556174035455e+01,-5.082783791262386330e+01
7.939510493126107349e-01,-9.693306933320414487e+01,-2.823085027339402586e+01
-6.408109603826702028e+00,-9.832170081453969601e+01,-2.948632583921255446e+01
1.217517831314097521e+00,-9.716464366000953135e+01,-2.797791667647322811e+01
-6.254030407233301503e+00,-9.847937624932035305e+01,-2.812446598172368795e+01
1.757435370480450842e+00,-9.701938831394139129e+01,-2.993671441496098851e+01
-1.896931391324457650e+00,-9.880454874282786193e+01,-2.588555240937034796e+01
3.837146881880400429e+00,-9.633112700188331701e+01,-2.567180495417153452e+01
9.025253813104541223e-01,-9.650496746920008206e+01,-2.333077017372954742e+01
2.169007277945411261e+00,-9.697062627257329837e+01,-2.281651567441338102e+01
3.875781222222300926e+00,-9.660926808206909300e+01,-2.381151801633041032e+01
3.896253535157825354e-01,-9.799813543930835635e+01,-2.804773830583212657e+01
-3.198907467414215944e-01,-9.635411895770106128e+01,-2.330481375988256332e+01
-1.632246114470532916e+00,-9.570913977001892192e+01,-2.120383973590901405e+01
4.028343293778391399e-02,-9.465247039824276953e+01,-3.055198286642553285e+01
-3.177999421193059959e+01,-1.053434299270341086e+02,1.078567181654212845e+02
-3.170031864047311387e+01,-1.040769116239113004e+02,1.073900445430706441e+02
-3.164197182576744183e+01,-1.022998771703308876e+02,1.072802931085119553e+02
3.137800215410109672e+00,-7.377807142803584384e+01,5.957779491731832877e+01
3.949360757790856269e+00,-7.173321504955298167e+01,5.981093446495356147e+01
3.138115075452233782e+00,-7.167444898427082478e+01,5.911063023668850747e+01
2.673926234459074180e+00,-7.086022059436099596e+01,5.874643485333081117e+01
2.534056637274943569e+00,-7.077279750564521521e+01,5.931813099778298692e+01
7.130993444639457834e+00,-7.047324698343882687e+01,6.218664850405207289e+01
1.547728443499778450e+00,-7.046838156454069235e+01,5.881936119984527522e+01
1.864098952370753182e+00,-7.039353756343396640e+01,5.870648485276183237e+01
3.083414949401074523e+00,-7.028415687836859149e+01,6.033615686755649676e+01
2.542125421740962565e+00,-7.027504676554480056e+01,5.949239863204797985e+01
3.183667838717269660e+00,-7.007197078913000610e+01,6.011938136164985735e+01
5.728555358734439551e+00,-6.562153669968857628e+01,5.897798210175449185e+01
7.737577934935259805e+00,-6.543303526678084836e+01,6.172221652121595525e+01
1.604902793963717045e+00,-6.480196332812231219e+01,5.626595857240636178e+01
3.602800724437273061e+00,-6.418139379776269493e+01,7.437252775513024972e+01
-3.197016050349621707e+01,-1.058178098231926469e+02,1.075998462226907577e+02
-3.181020741589858858e+01,-1.085591269167788653e+02,1.080207471444452949e+02
-3.149310348489713363e+01,-1.065635515579401869e+02,1.091282170941810818e+02
5.680555670518103284e+00,-6.849237063901205147e+01,6.074764145427150197e+01
8.917974675563726805e-01,-7.408573427817879065e+01,5.917222037665158041e+01
-4.823355032612255400e-01,-7.398873274335991823e+01,-6.387821644390930942e+01
-9.580993835108415624e-01,-7.393051571407541189e+01,-6.631579012349129698e+01
-1.146151141863541056e+00,-7.368536749286273846e+01,-6.518816039602836554e+01
-1.234070663042587057e+00,-7.344477392808170180e+01,-6.711983499036909961e+01
-1.511014538623669523e-01,-7.236740159511190029e+01,-6.719815053579759478e+01
5.083872006290718559e+00,-7.172383781876666831e+01,-6.638537114923485660e+01
-5.224807107919104965e-02,-7.089356221859951290e+01,-6.827590895625348821e+01
4.424705100685883963e-01,-7.076713834379874868e+01,-5.993737674650969893e+01
-7.070128736783800605e-01,-6.988903074438468366e+01,-6.006333889350264599e+01
-5.138396265398029072e+00,-6.981497440524830722e+01,-7.229369662904764482e+01
2.079211880130927170e+00,-6.862967459375585122e+01,-6.240361577720034347e+01
-1.962877957096367254e-01,-6.805273247558585581e+01,-6.958576997994794056e+01
-1.954064678239362252e+00,-6.783762254556260984e+01,-6.820863253295806317e+01
-3.957727510925479919e+00,-6.403958389338673385e+01,-6.796071797160072947e+01
-3.492180342638420143e-01,-6.291133593947126457e+01,-6.655197252978939559e+01
2.672210321776617548e+00,-5.906238815116024199e+01,-7.191091005074019904e+01
9.300766132857063440e-01,-5.675064591189447327e+01,-6.758484206097762126e+01
1.381035224919742177e-01,-9.238940333434069885e+01,-2.951058233007995568e+01
-6.966104047643156605e+00,-9.032108177515870295e+01,-2.909830907899481645e+01
1.703639276554667958e+00,-8.925476979469432592e+01,-3.205197666092135478e+01
1.691742913101037971e+00,-8.917126689082097357e+01,-3.321472498318701128e+01
5.394822995558712364e-01,-8.900015622747588395e+01,-3.308241647101010585e+01
1.764823903739994648e+00,-5.748402157730549078e+01,-2.660397055052271753e+01
1.591528112795401739e+00,-5.629339635761206040e+01,-3.103960846689574282e+01
-4.727642461102874449e-01,-5.584164333175676376e+01,-3.013435729773141247e+01
3.339235298423943732e-01,-5.577972214881864943e+01,-2.643432200786890007e+01
-5.957488728044197046e+00,-5.522131292634358601e+01,-3.041453633936043843e+01
1.297510336684126742e-03,-5.438986944998445239e+01,-2.797426862830661776e+01
8.213812821547605836e-02,-5.426610082663929546e+01,-2.671051881168011732e+01
5.264779658187336508e+00,-5.406664749924138391e+01,-2.959084706628766526e+01
-5.461958383062622602e+00,-5.390791415926486252e+01,-2.785733022667420755e+01
7.361872520272754628e+00,-5.386899611659425346e+01,-3.255153588657253749e+01
-5.452804614690364815e+00,-5.363985472621678241e+01,-2.789820287215059125e+01
6.596274889857227208e+00,-5.356099729374435725e+01,-2.936946084274995883e+01
-6.100458486910468991e+00,-5.340742596812187060e+01,-2.939294780629427351e+01
-2.318514874499442158e-01,-5.331748335423739604e+01,-2.616945436163643990e+01
-6.128515277580348197e+00,-5.302097526791363435e+01,-3.021449473476434378e+01
-9.856579363251825043e-01,-5.610250913126525774e+01,-2.911526721862469458e+01
-3.614477850388198021e-02,-5.468146156140188907e+01,-2.666337719465650480e+01
2.492648288797738587e-02,-5.515388842666868641e+01,-2.655544048132321677e+01
-3.260615422498887028e-01,-5.351093613355943290e+01,-2.782406510299188085e+01
-1.233393660386099100e+00,-5.568120995204100154e+01,-3.039156364183020287e+01
4.778216377552979566e-01,-5.496825039647934830e+01,-2.542053320986906328e+01
-3.618413792501087300e-01,-5.393073955690859833e+01,-2.794319565247189985e+01
-2.498784246675711529e-01,-5.500716159647955550e+01,-2.722447965570972883e+01
-4.777928237563031644e-01,-5.315492741250184139e+01,-2.624523978338766028e+01
-3.845975178991210441e+00,-5.323878947822517205e+01,-2.540355296675170393e+01
-5.054972907411936944e+00,-5.295792555077667174e+01,-2.610022362701283782e+01
2.731258044140020047e+00,-9.070718666478602188e+01,-2.469841788640121649e+01
-4.750547681309882364e-01,-5.648630776373605755e+01,-2.899308820124588237e+01
1.315310456419780394e-01,-5.516524495146487084e+01,-2.423700141302902011e+01
-2.819968148399425445e-01,-5.408848349544555845e+01,-2.528873421082766981e+01
-3.129917381059215131e-01,-5.445605231612730535e+01,-2.500229047948675998e+01
-1.382473363826619561e-01,-5.353032253563820575e+01,-2.527159022304419977e+01
-1.304619743982158298e-01,-5.259004279274164162e+01,-2.859854756000936504e+01
-6.977018258925227201e-02,-5.229498017553165568e+01,-2.507583914096176159e+01
7.380591245151890689e-03,-5.214431639329295365e+01,-2.705213511925751391e+01
6.680777469907184241e-02,-5.160749008410513738e+01,-2.944302251868020903e+01
8.779289318903238382e-02,-5.145955644706507570e+01,-2.627580527051929948e+01
1.129432803068795010e-01,-5.106259592526730984e+01,-2.606171217649352911e+01
1.187206920716192826e-01,-5.181829200854370043e+01,-2.592933490548557529e+01
1.247784109074387970e-01,-5.279740904477063168e+01,-2.645315600927176547e+01
1.538602414449172784e-01,-5.256132858827843535e+01,-2.835959774222521901e+01
1.702108815454010937e-01,-5.254002668680678312e+01,-2.851612598441340651e+01
2.232760306435466191e-01,-5.178893641528337355e+01,-2.963883341851828845e+01
2.411656932699628442e-01,-5.252394841810198756e+01,-2.422783864297002765e+01
2.528378959350590094e-01,-5.074505713255647521e+01,-2.920617823051475170e+01
3.173122507160570649e-01,-5.467638461599977973e+01,-2.279655208084272999e+01
3.328149464530127943e-01,-5.241210690650687098e+01,-2.831520754243229021e+01
3.760687925373531471e-01,-5.120905794192431415e+01,-2.552267393015040398e+01
4.522618193247893714e-01,-5.178626397875569864e+01,-2.716908310720702957e+01
4.680807199747363256e-01,-5.147744394849551242e+01,-2.587533043522194021e+01
5.742507152788078884e-01,-5.152988428934132514e+01,-2.697304419878423687e+01
5.981450143828084265e-01,-5.535567593953540921e+01,-2.346027145011305493e+01
6.232609016638974708e-01,-5.071133539184499028e+01,-2.837344886391213095e+01
7.767206806377373596e-01,-5.095843869224768241e+01,-2.701586348554576489e+01
7.835791044009567941e-01,-5.233557509136369390e+01,-2.832172271120055029e+01
8.812407119349785489e-01,-5.358802735190137412e+01,-2.528256812651227392e+01
9.120981563414432003e-01,-5.068839900753148697e+01,-2.792808957724230368e+01
1.131780417740188227e+00,-5.176795183267559253e+01,-2.730416829930140921e+01
2.079315212594607942e+00,-5.238251462858125507e+01,-2.093402649536903937e+01
3.475709242795062437e+00,-5.213004531058246727e+01,-2.649495672941054636e+01
3.683571299213269867e+00,-5.087213309269063188e+01,-2.517919307460056189e+01
4.838852962768697807e+00,-5.101436014027730437e+01,-2.689885273315985614e+01
4.896958499788439667e+00,-5.100588256187842973e+01,-2.527958149521782616e+01
5.043951069573793689e+00,-5.155803879763382014e+01,-2.596465141571638924e+01
6.167714550539031393e+00,-5.451909620274672363e+01,-2.629051570707940755e+01
