# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
402459.336000,0.000000,0.000000,0.000000,0.000000,0.000000,8.111310
13844.809000,0.000000,0.000000,0.000000,0.000000,0.000000,86.516305
13516.934000,0.000000,0.000000,0.000000,0.000000,0.000000,3.914736
13348.524000,0.000000,0.000000,0.000000,0.000000,0.000000,100.317188
13646.393000,0.000000,0.000000,0.000000,0.000000,0.000000,5.313187
13250.974000,0.000000,0.000000,0.000000,0.000000,0.000000,85.326527
12966.827000,0.000000,0.000000,0.000000,0.000000,0.000000,4.954113
12892.702000,0.000000,0.000000,0.000000,0.000000,0.000000,80.353232
13090.605000,0.000000,0.000000,0.000000,0.000000,0.000000,5.045421
13065.688000,0.000000,0.000000,0.000000,0.000000,0.000000,85.907706
13102.427000,0.000000,0.000000,0.000000,0.000000,0.000000,5.042556
13306.411000,0.000000,0.000000,0.000000,0.000000,0.000000,83.019157
13780.987000,0.000000,0.000000,0.000000,0.000000,0.000000,5.415783
13291.397000,0.000000,0.000000,0.000000,0.000000,0.000000,92.440599
13528.064000,0.000000,0.000000,0.000000,0.000000,0.000000,4.401660
13137.212000,0.000000,0.000000,0.000000,0.000000,0.000000,76.409088
12992.005000,0.000000,0.000000,0.000000,0.000000,0.000000,3.825451
13076.906000,0.000000,0.000000,0.000000,0.000000,0.000000,83.869938
13062.736000,0.000000,0.000000,0.000000,0.000000,0.000000,2.443977
13291.116000,0.000000,0.000000,0.000000,0.000000,0.000000,71.767490
13055.288000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507694
13004.011000,0.000000,0.000000,0.000000,0.000000,0.000000,70.173240
12878.513000,0.000000,0.000000,0.000000,0.000000,0.000000,2.793453
13028.383000,0.000000,0.000000,0.000000,0.000000,0.000000,74.150034
12949.863000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553174
13103.129000,0.000000,0.000000,0.000000,0.000000,0.000000,76.531525
12985.805000,0.000000,0.000000,0.000000,0.000000,0.000000,2.867020
13076.872000,0.000000,0.000000,0.000000,0.000000,0.000000,72.397965
13029.561000,0.000000,0.000000,0.000000,0.000000,0.000000,2.785160
13056.139000,0.000000,0.000000,0.000000,0.000000,0.000000,79.788164
12830.852000,0.000000,0.000000,0.000000,0.000000,0.000000,2.334134
13013.054000,0.000000,0.000000,0.000000,0.000000,0.000000,84.709583
12986.403000,0.000000,0.000000,0.000000,0.000000,0.000000,2.248212
12911.416000,0.000000,0.000000,0.000000,0.000000,0.000000,67.258359
13061.846000,0.000000,0.000000,0.000000,0.000000,0.000000,2.457045
13079.072000,0.000000,0.000000,0.000000,0.000000,0.000000,73.191560
13087.470000,0.000000,0.000000,0.000000,0.000000,0.000000,2.748755
13150.886000,0.000000,0.000000,0.000000,0.000000,0.000000,84.361060
14120.859000,0.000000,0.000000,0.000000,0.000000,0.000000,5.646134
13124.179000,0.000000,0.000000,0.000000,0.000000,0.000000,90.105815
13113.040000,0.000000,0.000000,0.000000,0.000000,0.000000,5.373259
13104.792000,0.000000,0.000000,0.000000,0.000000,0.000000,90.218555
13421.544000,0.000000,0.000000,0.000000,0.000000,0.000000,5.307009
13030.142000,0.000000,0.000000,0.000000,0.000000,0.000000,90.575272
13137.871000,0.000000,0.000000,0.000000,0.000000,0.000000,4.297844
13126.288000,0.000000,0.000000,0.000000,0.000000,0.000000,76.190077
13073.860000,0.000000,0.000000,0.000000,0.000000,0.000000,4.083862
13170.363000,0.000000,0.000000,0.000000,0.000000,0.000000,78.699660
13136.494000,0.000000,0.000000,0.000000,0.000000,0.000000,4.131073
13165.108000,0.000000,0.000000,0.000000,0.000000,0.000000,87.918112
13117.963000,0.000000,0.000000,0.000000,0.000000,0.000000,4.569664
13094.732000,0.000000,0.000000,0.000000,0.000000,0.000000,78.190241
13136.850000,0.000000,0.000000,0.000000,0.000000,0.000000,4.709827
13111.882000,0.000000,0.000000,0.000000,0.000000,0.000000,76.514420
12992.598000,0.000000,0.000000,0.000000,0.000000,0.000000,2.512193
13382.925000,0.000000,0.000000,0.000000,0.000000,0.000000,75.732685
13049.671000,0.000000,0.000000,0.000000,0.000000,0.000000,2.572427
13114.254000,0.000000,0.000000,0.000000,0.000000,0.000000,80.139739
13056.616000,0.000000,0.000000,0.000000,0.000000,0.000000,2.546281
13073.264000,0.000000,0.000000,0.000000,0.000000,0.000000,73.354251
13014.387000,0.000000,0.000000,0.000000,0.000000,0.000000,2.463298
13109.341000,0.000000,0.000000,0.000000,0.000000,0.000000,64.895748
13076.608000,0.000000,0.000000,0.000000,0.000000,0.000000,2.472431
13164.020000,0.000000,0.000000,0.000000,0.000000,0.000000,74.044778
13091.197000,0.000000,0.000000,0.000000,0.000000,0.000000,2.481581
13087.018000,0.000000,0.000000,0.000000,0.000000,0.000000,78.263544
14539.718000,0.000000,0.000000,0.000000,0.000000,0.000000,3.206644
13277.520000,0.000000,0.000000,0.000000,0.000000,0.000000,72.224900
13009.915000,0.000000,0.000000,0.000000,0.000000,0.000000,2.249934
12898.537000,0.000000,0.000000,0.000000,0.000000,0.000000,78.208869
12883.439000,0.000000,0.000000,0.000000,0.000000,0.000000,2.214379
12895.508000,0.000000,0.000000,0.000000,0.000000,0.000000,70.015356
12953.798000,0.000000,0.000000,0.000000,0.000000,0.000000,2.247637
12976.413000,0.000000,0.000000,0.000000,0.000000,0.000000,74.945911
12931.908000,0.000000,0.000000,0.000000,0.000000,0.000000,2.222406
13070.461000,0.000000,0.000000,0.000000,0.000000,0.000000,74.543636
12909.203000,0.000000,0.000000,0.000000,0.000000,0.000000,2.155980
12926.931000,0.000000,0.000000,0.000000,0.000000,0.000000,84.231037
13108.187000,0.000000,0.000000,0.000000,0.000000,0.000000,2.432585
13130.770000,0.000000,0.000000,0.000000,0.000000,0.000000,74.314424
13174.353000,0.000000,0.000000,0.000000,0.000000,0.000000,2.549328
13149.514000,0.000000,0.000000,0.000000,0.000000,0.000000,74.428745
13003.050000,0.000000,0.000000,0.000000,0.000000,0.000000,2.511084
13123.915000,0.000000,0.000000,0.000000,0.000000,0.000000,73.267295
13118.759000,0.000000,0.000000,0.000000,0.000000,0.000000,2.583876
13093.212000,0.000000,0.000000,0.000000,0.000000,0.000000,71.388470
13085.949000,0.000000,0.000000,0.000000,0.000000,0.000000,2.518252
13092.317000,0.000000,0.000000,0.000000,0.000000,0.000000,72.815956
13064.534000,0.000000,0.000000,0.000000,0.000000,0.000000,2.473962
13098.249000,0.000000,0.000000,0.000000,0.000000,0.000000,73.814431
13130.355000,0.000000,0.000000,0.000000,0.000000,0.000000,2.498930
13153.373000,0.000000,0.000000,0.000000,0.000000,0.000000,73.268424
13151.124000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507583
13094.963000,0.000000,0.000000,0.000000,0.000000,0.000000,74.528909
13067.287000,0.000000,0.000000,0.000000,0.000000,0.000000,2.513782
13060.706000,0.000000,0.000000,0.000000,0.000000,0.000000,81.777127
13111.910000,0.000000,0.000000,0.000000,0.000000,0.000000,2.462075
13032.757000,0.000000,0.000000,0.000000,0.000000,0.000000,76.005536
13126.931000,0.000000,0.000000,0.000000,0.000000,0.000000,2.593301
13211.066000,0.000000,0.000000,0.000000,0.000000,0.000000,74.169873
13078.592000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571237
13087.467000,0.000000,0.000000,0.000000,0.000000,0.000000,74.945192
13016.110000,0.000000,0.000000,0.000000,0.000000,0.000000,2.373129
12958.286000,0.000000,0.000000,0.000000,0.000000,0.000000,74.215141
13028.245000,0.000000,0.000000,0.000000,0.000000,0.000000,2.337012
13042.096000,0.000000,0.000000,0.000000,0.000000,0.000000,73.870083
13073.333000,0.000000,0.000000,0.000000,0.000000,0.000000,2.435751
13098.479000,0.000000,0.000000,0.000000,0.000000,0.000000,73.934438
13198.327000,0.000000,0.000000,0.000000,0.000000,0.000000,2.512412
13086.284000,0.000000,0.000000,0.000000,0.000000,0.000000,76.078910
13079.455000,0.000000,0.000000,0.000000,0.000000,0.000000,2.496678
13133.772000,0.000000,0.000000,0.000000,0.000000,0.000000,73.514128
13062.708000,0.000000,0.000000,0.000000,0.000000,0.000000,2.524902
13066.191000,0.000000,0.000000,0.000000,0.000000,0.000000,74.667716
13076.463000,0.000000,0.000000,0.000000,0.000000,0.000000,2.565597
13128.152000,0.000000,0.000000,0.000000,0.000000,0.000000,70.038999
12926.684000,0.000000,0.000000,0.000000,0.000000,0.000000,2.306088
13084.565000,0.000000,0.000000,0.000000,0.000000,0.000000,73.302913
12864.986000,0.000000,0.000000,0.000000,0.000000,0.000000,2.186673
12957.599000,0.000000,0.000000,0.000000,0.000000,0.000000,79.067712
12825.229000,0.000000,0.000000,0.000000,0.000000,0.000000,2.190596
13133.735000,0.000000,0.000000,0.000000,0.000000,0.000000,82.158900
13089.418000,0.000000,0.000000,0.000000,0.000000,0.000000,2.395344
13181.291000,0.000000,0.000000,0.000000,0.000000,0.000000,82.198732
13041.485000,0.000000,0.000000,0.000000,0.000000,0.000000,2.492726
13136.763000,0.000000,0.000000,0.000000,0.000000,0.000000,76.282094
13598.318000,0.000000,0.000000,0.000000,0.000000,0.000000,3.014290
13188.622000,0.000000,0.000000,0.000000,0.000000,0.000000,76.001748
13209.841000,0.000000,0.000000,0.000000,0.000000,0.000000,3.475711
13319.211000,0.000000,0.000000,0.000000,0.000000,0.000000,76.018463
13066.347000,0.000000,0.000000,0.000000,0.000000,0.000000,2.634781
13149.748000,0.000000,0.000000,0.000000,0.000000,0.000000,74.702120
12993.773000,0.000000,0.000000,0.000000,0.000000,0.000000,4.397478
13279.436000,0.000000,0.000000,0.000000,0.000000,0.000000,76.378071
13041.586000,0.000000,0.000000,0.000000,0.000000,0.000000,2.664509
